fuck you,dt,vx,vy,yaw,dx,dy,"x,y"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708683.99,""accelerometers"":{""x"":69.80467987060547,""y"":-27.368053436279297,""z"":-959.31298828125},""gyroscopes"":{""x"":-0.08190637826919556,""y"":-0.007990787737071514,""z"":0.004898192826658487},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.561,""leftRightDegrees"":-1.996,""clockwiseDegrees"":-101.134,""xVelocity"":-30.198631286621094,""yVelocity"":-18.645973205566406,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708689.178,""accelerometers"":{""x"":70.55702209472656,""y"":-27.067333221435547,""z"":-961.185546875},""gyroscopes"":{""x"":-0.02696141228079796,""y"":0.04829317331314087,""z"":0.007017058786004782},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.552,""leftRightDegrees"":-1.991,""clockwiseDegrees"":-101.133,""xVelocity"":-30.140878677368164,""yVelocity"":-18.375953674316406,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708694,""accelerometers"":{""x"":70.06317138671875,""y"":-25.544170379638672,""z"":-963.42626953125},""gyroscopes"":{""x"":0.01697089895606041,""y"":0.03915736824274063,""z"":0.0050966800190508366},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.543,""leftRightDegrees"":-1.986,""clockwiseDegrees"":-101.131,""xVelocity"":-30.093826293945312,""yVelocity"":-18.09503173828125,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708699.035,""accelerometers"":{""x"":70.9305191040039,""y"":-27.4315128326416,""z"":-966.7216796875},""gyroscopes"":{""x"":-0.021156150847673416,""y"":0.034584131091833115,""z"":0.027634453028440475},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.534,""leftRightDegrees"":-1.981,""clockwiseDegrees"":-101.13,""xVelocity"":-30.02359390258789,""yVelocity"":-17.88640785217285,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708704.132,""accelerometers"":{""x"":70.57870483398438,""y"":-28.55558967590332,""z"":-968.60009765625},""gyroscopes"":{""x"":-0.03233817219734192,""y"":0.016109855845570564,""z"":-0.01452003512531519},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.524,""leftRightDegrees"":-1.976,""clockwiseDegrees"":-101.128,""xVelocity"":-29.96196746826172,""yVelocity"":-17.723318099975586,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708708.923,""accelerometers"":{""x"":70.27344512939453,""y"":-29.77914047241211,""z"":-968.90087890625},""gyroscopes"":{""x"":-0.048398133367300034,""y"":-0.012028070166707039,""z"":-0.02161996066570282},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.515,""leftRightDegrees"":-1.971,""clockwiseDegrees"":-101.127,""xVelocity"":-29.9066104888916,""yVelocity"":-17.602596282958984,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708713.958,""accelerometers"":{""x"":70.45378112792969,""y"":-30.37320327758789,""z"":-968.26318359375},""gyroscopes"":{""x"":0.004801609553396702,""y"":0.033925123512744904,""z"":-0.07286398857831955},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.506,""leftRightDegrees"":-1.965,""clockwiseDegrees"":-101.126,""xVelocity"":-29.845212936401367,""yVelocity"":-17.503923416137695,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708718.872,""accelerometers"":{""x"":70.19512939453125,""y"":-28.41362953186035,""z"":-967.0400390625},""gyroscopes"":{""x"":0.05064533278346062,""y"":0.029951447620987892,""z"":-0.07564385235309601},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.496,""leftRightDegrees"":-1.96,""clockwiseDegrees"":-101.125,""xVelocity"":-29.789031982421875,""yVelocity"":-17.36351203918457,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708723.876,""accelerometers"":{""x"":70.47257232666016,""y"":-29.22184181213379,""z"":-967.5869140625},""gyroscopes"":{""x"":0.0725080594420433,""y"":0.051155876368284225,""z"":-0.06312159448862076},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.487,""leftRightDegrees"":-1.954,""clockwiseDegrees"":-101.124,""xVelocity"":-29.72466278076172,""yVelocity"":-17.252771377563477,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":-1,""lidar1"":""52"",""lidar2"":""110"",""lidar3"":""30"",""lidar4"":-1,""timestamp"":708729.156,""accelerometers"":{""x"":70.39069366455078,""y"":-28.16904640197754,""z"":-969.021484375},""gyroscopes"":{""x"":0.03907709941267967,""y"":0.0029047513380646706,""z"":-0.06063276529312134},""controlState"":""CTRL_TRANS_GOTOFIX"",""flyState"":""FLYING_OK"",""frontBackDegrees"":3.478,""leftRightDegrees"":-1.949,""clockwiseDegrees"":-101.123,""xVelocity"":-29.661455154418945,""yVelocity"":-17.123912811279297,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
