fuck you,dt,vx,vy,yaw,dx,dy,"x,y"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340572.998,""accelerometers"":{""x"":46.37689208984375,""y"":-13.425861358642578,""z"":-967.275390625},""gyroscopes"":{""x"":-0.047214992344379425,""y"":-0.011884636245667934,""z"":-0.018649544566869736},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.147,""leftRightDegrees"":-9.444,""clockwiseDegrees"":-173.61,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340577.911,""accelerometers"":{""x"":45.615150451660156,""y"":-13.32395076751709,""z"":-967.341796875},""gyroscopes"":{""x"":0.024256696924567223,""y"":-0.02820601314306259,""z"":0.016621433198451996},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.147,""leftRightDegrees"":-9.444,""clockwiseDegrees"":-173.611,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340582.916,""accelerometers"":{""x"":46.46416091918945,""y"":-13.801607131958008,""z"":-967.27685546875},""gyroscopes"":{""x"":0.07110096514225006,""y"":-0.0677216500043869,""z"":0.006381511222571135},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.146,""leftRightDegrees"":-9.444,""clockwiseDegrees"":-173.611,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340588.104,""accelerometers"":{""x"":49.17582321166992,""y"":-13.389750480651855,""z"":-967.333984375},""gyroscopes"":{""x"":0.07921037077903748,""y"":-0.02631639875471592,""z"":0.0044575841166079044},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.146,""leftRightDegrees"":-9.444,""clockwiseDegrees"":-173.612,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340592.956,""accelerometers"":{""x"":50.7557487487793,""y"":-13.4991455078125,""z"":-967.39013671875},""gyroscopes"":{""x"":0.06492398679256439,""y"":0.0281324815005064,""z"":-0.014403794892132282},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.146,""leftRightDegrees"":-9.443,""clockwiseDegrees"":-173.613,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340597.9,""accelerometers"":{""x"":54.393096923828125,""y"":-13.46794319152832,""z"":-967.4296875},""gyroscopes"":{""x"":-0.03145512938499451,""y"":0.05158447101712227,""z"":-0.013605277985334396},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.147,""leftRightDegrees"":-9.444,""clockwiseDegrees"":-173.614,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340602.935,""accelerometers"":{""x"":55.175907135009766,""y"":-13.335439682006836,""z"":-967.47802734375},""gyroscopes"":{""x"":-0.02403583563864231,""y"":0.05625482648611069,""z"":-0.02745753340423107},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.149,""leftRightDegrees"":-9.444,""clockwiseDegrees"":-173.615,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340608.154,""accelerometers"":{""x"":56.15085983276367,""y"":-13.479042053222656,""z"":-967.47021484375},""gyroscopes"":{""x"":-0.021078763529658318,""y"":-0.013533806428313255,""z"":-0.0635351613163948},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.15,""leftRightDegrees"":-9.445,""clockwiseDegrees"":-173.616,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340612.884,""accelerometers"":{""x"":55.58915710449219,""y"":-13.319859504699707,""z"":-967.462890625},""gyroscopes"":{""x"":0.04580274224281311,""y"":0.019649814814329147,""z"":-0.04527641832828522},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.151,""leftRightDegrees"":-9.445,""clockwiseDegrees"":-173.618,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
"{""lidar0"":""30"",""lidar1"":""1200"",""lidar2"":""135"",""lidar3"":-1,""lidar4"":-1,""timestamp"":1340617.889,""accelerometers"":{""x"":54.194007873535156,""y"":-13.372665405273438,""z"":-967.44677734375},""gyroscopes"":{""x"":0.0930340588092804,""y"":0.0204138346016407,""z"":-0.034554220736026764},""controlState"":""CTRL_LANDED"",""flyState"":""FLYING_OK"",""frontBackDegrees"":10.152,""leftRightDegrees"":-9.444,""clockwiseDegrees"":-173.619,""xVelocity"":0,""yVelocity"":0,""zVelocity"":0,""command"":""ra"",""dataValid"":true}"
